80124723.00,2019.00,"TV-MA","1 Season"
81034771.00,2018.00,"TV-14","86 min"
80239442.00,2017.00,"TV-14","127 min"
80238299.00,2010.00,"TV-14","129 min"
80201814.00,2009.00,"TV-PG","120 min"
80201604.00,2010.00,"TV-14","138 min"
80192244.00,2016.00,"PG-13","129 min"
80235957.00,2010.00,"TV-14","137 min"
80226021.00,2016.00,"TV-MA","91 min"
80235139.00,2011.00,"TV-14","1 Season"
80147758.00,2016.00,"TV-MA","103 min"
80201608.00,2010.00,"TV-MA","145 min"
80241537.00,2016.00,"TV-Y7","23 min"
80241616.00,2016.00,"TV-Y7","25 min"
80239642.00,2016.00,"TV-14","92 min"
80239988.00,2016.00,"TV-14","83 min"
80173925.00,1999.00,"TV-14","1 Season"
70041893.00,1998.00,"TV-MA","81 min"
80238298.00,2010.00,"TV-MA","115 min"
80234795.00,2010.00,"TV-14","1 Season"
80238400.00,2012.00,"TV-14","150 min"
80215154.00,2016.00,"TV-MA","1 Season"
80239738.00,2010.00,"TV-14","106 min"
80206360.00,2017.00,"TV-MA","1 Season"
80237300.00,2017.00,"TV-MA","115 min"
60021758.00,2001.00,"R","168 min"
70095265.00,2006.00,"R","117 min"
80164075.00,2016.00,"TV-MA","103 min"
80117240.00,2016.00,"NR","80 min"
80098842.00,2016.00,"TV-PG","87 min"
80156935.00,2001.00,"TV-14","160 min"
80102080.00,2014.00,"TV-PG","88 min"
80092884.00,2014.00,"TV-MA","85 min"
80023794.00,2014.00,"TV-PG","77 min"
70230417.00,2011.00,"TV-G","1 Season"
81060041.00,2017.00,"TV-MA","90 min"
70090072.00,2007.00,"TV-14","117 min"
80145621.00,2016.00,"TV-14","132 min"
80100268.00,2016.00,"TV-MA","127 min"
80206696.00,2017.00,"TV-14","125 min"
81010870.00,2017.00,"TV-MA","128 min"
80226234.00,2018.00,"TV-MA","140 min"
80081274.00,2015.00,"TV-MA","104 min"
80170845.00,2016.00,"TV-PG","1 Season"
80134967.00,2017.00,"TV-MA","62 min"
70210484.00,1996.00,"TV-PG","1 Season"
81049544.00,2018.00,"TV-14","1 Season"
81049511.00,2018.00,"TV-14","1 Season"
80192187.00,2019.00,"R","126 min"
80174917.00,2017.00,"TV-MA","1 Season"
80189653.00,2018.00,"TV-MA","79 min"
80135585.00,2018.00,"TV-Y7-FV","104 min"
80094387.00,2010.00,"TV-MA","1 Season"
80094386.00,2009.00,"TV-14","1 Season"
80214087.00,2019.00,"TV-MA","58 min"
80216664.00,2017.00,"TV-MA","52 min"
80017535.00,2017.00,"TV-MA","90 min"
81049674.00,2018.00,"TV-14","1 Season"
81049707.00,2017.00,"TV-MA","1 Season"
80219917.00,2017.00,"TV-MA","83 min"
80174144.00,2017.00,"R","97 min"
80073289.00,2016.00,"TV-MA","1 Season"
80220677.00,2017.00,"TV-MA","85 min"
80229829.00,2017.00,"TV-MA","69 min"
80141173.00,2016.00,"TV-MA","109 min"
80134515.00,2015.00,"TV-14","103 min"
80134521.00,2012.00,"TV-14","99 min"
80081170.00,2017.00,"TV-PG","1 Season"
80097003.00,2017.00,"TV-MA","102 min"
80134516.00,2015.00,"TV-14","97 min"
80134606.00,2010.00,"TV-MA","99 min"
80134518.00,2016.00,"TV-14","101 min"
80134330.00,2014.00,"TV-14","102 min"
80038298.00,2013.00,"TV-PG","102 min"
80134500.00,2015.00,"TV-MA","107 min"
80038353.00,2010.00,"TV-MA","99 min"
80038354.00,2011.00,"TV-PG","106 min"
80038439.00,2014.00,"TV-PG","103 min"
80038440.00,2004.00,"TV-MA","123 min"
80134604.00,2015.00,"TV-14","98 min"
80134524.00,2006.00,"TV-MA","118 min"
80038355.00,2013.00,"TV-MA","100 min"
80038441.00,2013.00,"TV-14","101 min"
80134433.00,2014.00,"TV-14","103 min"
80134436.00,2015.00,"TV-14","101 min"
80134514.00,2015.00,"TV-14","104 min"
80134398.00,2016.00,"TV-14","104 min"
80134520.00,2012.00,"TV-MA","100 min"
80134420.00,2015.00,"TV-14","136 min"
80134501.00,2015.00,"TV-14","102 min"
80161700.00,2016.00,"TV-14","1 Season"
80134399.00,2014.00,"TV-MA","105 min"
80160127.00,2016.00,"TV-PG","24 min"
80134438.00,2010.00,"NR","110 min"
80134435.00,2013.00,"TV-14","105 min"
80134519.00,2014.00,"TV-MA","105 min"
80134434.00,2012.00,"TV-14","102 min"
80160357.00,2015.00,"TV-MA","98 min"
70299745.00,2013.00,"TV-PG","118 min"
80038527.00,2001.00,"NR","106 min"
80038445.00,2004.00,"NR","106 min"
81059183.00,2018.00,"TV-14","89 min"
81024332.00,2018.00,"TV-PG","97 min"
81059444.00,2018.00,"TV-PG","108 min"
80987464.00,2018.00,"TV-MA","103 min"
80156925.00,2015.00,"TV-G","88 min"
80222770.00,2019.00,"TV-MA","1 Season"
60002907.00,2000.00,"PG-13","120 min"
80207473.00,2018.00,"TV-MA","90 min"
80001101.00,2013.00,"TV-14","1 Season"
80990534.00,2018.00,"TV-MA","99 min"
70111265.00,2009.00,"PG-13","83 min"
70024098.00,2005.00,"R","107 min"
80071907.00,2014.00,"R","109 min"
70020730.00,2004.00,"R","105 min"
80198306.00,2019.00,"TV-MA","1 Season"
80202258.00,2019.00,"TV-14","1 Season"
80057137.00,2014.00,"TV-G","87 min"
81045720.00,2018.00,"TV-MA","93 min"
70236016.00,2012.00,"TV-G","90 min"
81069249.00,2017.00,"TV-MA","89 min"
81083971.00,2018.00,"TV-14","131 min"
80200047.00,2019.00,"TV-14","114 min"
80156772.00,2016.00,"TV-PG","92 min"
81016361.00,2018.00,"TV-G","75 min"
81055395.00,2018.00,"TV-MA","107 min"
70077556.00,2008.00,"PG","97 min"
80994738.00,2014.00,"TV-MA","1 Season"
70100412.00,2008.00,"R","90 min"
60021299.00,2001.00,"R","98 min"
70129374.00,2010.00,"R","100 min"
80167647.00,2018.00,"TV-MA","103 min"
80215076.00,2017.00,"TV-MA","1 Season"
80184973.00,2016.00,"TV-MA","101 min"
80203919.00,2018.00,"TV-MA","59 min"
70229921.00,2012.00,"R","91 min"
70021551.00,2004.00,"TV-14","153 min"
80236167.00,2016.00,"TV-14","61 min"
80175151.00,2017.00,"TV-14","149 min"
80232404.00,2018.00,"TV-MA","94 min"
60036746.00,2003.00,"TV-MA","79 min"
60036613.00,2002.00,"TV-MA","137 min"
80219180.00,2015.00,"TV-MA","1 Season"
80214584.00,2017.00,"TV-MA","53 min"
17671454.00,1998.00,"TV-14","166 min"
60036617.00,2003.00,"TV-14","162 min"
80230555.00,2015.00,"TV-14","92 min"
70294790.00,2013.00,"TV-MA","93 min"
70063017.00,2007.00,"TV-14","155 min"
60003401.00,2000.00,"TV-14","158 min"
80224605.00,2017.00,"TV-G","138 min"
70021253.00,1999.00,"TV-PG","151 min"
70138498.00,2010.00,"TV-14","96 min"
80188099.00,2017.00,"R","106 min"
70025303.00,2005.00,"TV-14","141 min"
70048905.00,2006.00,"TV-Y7","127 min"
80223227.00,2015.00,"TV-14","130 min"
80223195.00,2013.00,"TV-MA","140 min"
80236906.00,2017.00,"TV-14","145 min"
80238297.00,2015.00,"TV-14","132 min"
80235958.00,2017.00,"TV-14","41 min"
80238296.00,2017.00,"TV-14","110 min"
17969262.00,1993.00,"TV-14","170 min"
80223317.00,2003.00,"TV-14","157 min"
70012334.00,2004.00,"TV-PG","165 min"
80184131.00,2017.00,"R","114 min"
80106947.00,2016.00,"TV-14","143 min"
80082014.00,2016.00,"R","106 min"
80235325.00,2010.00,"TV-14","1 Season"
70291094.00,2013.00,"TV-Y7","73 min"
70250369.00,2012.00,"TV-Y7","71 min"
80223230.00,2005.00,"TV-PG","161 min"
80059049.00,1997.00,"TV-14","187 min"
60032008.00,2002.00,"TV-MA","127 min"
60037397.00,2000.00,"TV-14","165 min"
80223228.00,2015.00,"TV-14","117 min"
70001082.00,2004.00,"TV-14","134 min"
80238291.00,2017.00,"TV-14","116 min"
80158247.00,2016.00,"TV-14","94 min"
60035875.00,2002.00,"TV-MA","168 min"
70244982.00,2012.00,"TV-14","109 min"
70065769.00,2002.00,"TV-PG","148 min"
70099702.00,2008.00,"TV-14","135 min"
80238637.00,2017.00,"TV-PG","127 min"
80188777.00,2017.00,"TV-14","115 min"
80238293.00,2017.00,"TV-14","150 min"
80132381.00,2017.00,"TV-MA","87 min"
80023851.00,2014.00,"TV-PG","127 min"
70019491.00,2004.00,"TV-PG","185 min"
70304187.00,2014.00,"TV-MA","75 min"
60001670.00,1999.00,"TV-PG","177 min"
80196367.00,2015.00,"TV-MA","81 min"
70134669.00,2010.00,"TV-PG","137 min"
80202728.00,2017.00,"R","118 min"
80238294.00,2015.00,"TV-MA","124 min"
80023853.00,2014.00,"TV-MA","123 min"
80244078.00,2017.00,"TV-MA","90 min"
80238292.00,2015.00,"TV-MA","91 min"
80238190.00,2016.00,"TV-14","87 min"
70304188.00,2014.00,"NR","89 min"
70304186.00,2014.00,"NR","81 min"
70304189.00,2008.00,"TV-MA","47 min"
70143440.00,2004.00,"TV-MA","46 min"
20717860.00,1995.00,"TV-PG","173 min"
80201833.00,2017.00,"R","108 min"
80238295.00,2016.00,"TV-14","125 min"
80223190.00,2015.00,"TV-MA","124 min"
70125935.00,2008.00,"TV-MA","137 min"
60021903.00,2001.00,"TV-14","171 min"
70001564.00,2004.00,"TV-MA","160 min"
80172593.00,2016.00,"TV-PG","1 Season"
80135631.00,2013.00,"TV-G","52 min"
80135586.00,2013.00,"TV-G","52 min"
70175127.00,2010.00,"TV-G","87 min"
80038168.00,2015.00,"TV-PG","1 Season"
80172474.00,2016.00,"TV-PG","1 Season"
80172475.00,2015.00,"TV-PG","1 Season"
80135587.00,2014.00,"TV-PG","1 Season"
80172471.00,2016.00,"TV-G","56 min"
80121845.00,2010.00,"TV-PG","1 Season"
80144119.00,2015.00,,"115 min"
80097072.00,2016.00,"TV-G","1 Season"
80172468.00,2016.00,"TV-G","53 min"
80165917.00,2016.00,"NR","94 min"
70155788.00,2016.00,"NR","118 min"
80119382.00,2015.00,"TV-14","1 Season"
80172470.00,2016.00,"TV-PG","1 Season"
80134814.00,2016.00,"TV-G","92 min"
80103424.00,2016.00,"TV-MA","98 min"
80158817.00,2016.00,"TV-14","1 Season"
70285730.00,2013.00,"NR","125 min"
80172469.00,2016.00,"TV-PG","113 min"
80097530.00,2016.00,"R","90 min"
80092404.00,2016.00,"NR","93 min"
80092850.00,2015.00,"NR","91 min"
80093127.00,2015.00,"NR","100 min"
80041089.00,2014.00,"TV-PG","1 Season"
80178564.00,2017.00,"TV-MA","1 Season"
80103734.00,2017.00,"TV-MA","87 min"
81061410.00,2019.00,"TV-MA","90 min"
80202465.00,2019.00,"R","120 min"
60024935.00,2002.00,"R","107 min"
80168189.00,2018.00,"TV-MA","100 min"
80244709.00,2018.00,"TV-MA","110 min"
80194946.00,2018.00,"TV-MA","66 min"
80147919.00,2018.00,"TV-Y7-FV","1 Season"
80233441.00,2018.00,"TV-MA","1 Season"
80159025.00,2016.00,"TV-MA","84 min"
81025973.00,2018.00,"TV-MA","74 min"
80121387.00,2019.00,"TV-MA","119 min"
80227090.00,2019.00,"TV-14","114 min"
81113918.00,2019.00,"TV-14","125 min"
81029736.00,2019.00,"PG","71 min"
81051688.00,2019.00,"TV-PG","110 min"
81113921.00,2018.00,"TV-MA","127 min"
81006334.00,2019.00,"TV-Y","1 Season"
80211563.00,2019.00,"TV-MA","1 Season"
80173387.00,2019.00,"TV-MA","118 min"
81013112.00,2018.00,"TV-MA","90 min"
70290904.00,2013.00,"NR","99 min"
80225953.00,2016.00,"TV-Y7","1 Season"
70294793.00,2013.00,"R","94 min"
81030855.00,2019.00,"TV-MA","90 min"
81035852.00,2014.00,"TV-14","98 min"
80079473.00,2016.00,"R","98 min"
80018328.00,2014.00,"PG","99 min"
80996787.00,2019.00,"R","133 min"
81035881.00,2017.00,"TV-MA","94 min"
81035843.00,2016.00,"TV-MA","116 min"
81035837.00,2017.00,"TV-14","93 min"
80039136.00,1974.00,"UR","103 min"
81035884.00,2017.00,"TV-14","84 min"
81035863.00,2012.00,"TV-14","90 min"
81035858.00,2013.00,"TV-14","107 min"
81035882.00,2018.00,"TV-14","89 min"
81035847.00,2015.00,"TV-MA","90 min"
81035859.00,2013.00,"TV-14","96 min"
80223226.00,2016.00,"TV-14","130 min"
81076055.00,2019.00,"TV-PG","90 min"
80996790.00,2018.00,"PG","86 min"
70181716.00,2011.00,"PG","79 min"
70270388.00,2013.00,"TV-MA","93 min"
80186608.00,2017.00,"PG-13","131 min"
80042309.00,2014.00,"TV-MA","107 min"
80169554.00,2017.00,"TV-14","117 min"
80114804.00,2015.00,"TV-MA","12 min"
80237423.00,2019.00,"TV-14","62 min"
70304298.00,2014.00,"TV-Y7","3 min"
70117293.00,2009.00,"R","94 min"
80241689.00,2016.00,"TV-MA","1 Season"
80121841.00,2017.00,"PG","86 min"
81093122.00,2019.00,"TV-MA","122 min"
70293788.00,2013.00,"R","113 min"
81039384.00,2019.00,"TV-14","141 min"
70245034.00,2012.00,"NR","69 min"
80220676.00,2017.00,"TV-MA","92 min"
80173623.00,2017.00,"TV-14","1 Season"
80109341.00,2017.00,"TV-MA","90 min"
80127764.00,2015.00,"PG","90 min"
80095411.00,2017.00,"TV-MA","1 Season"
80190144.00,2016.00,"TV-14","79 min"
80039644.00,2015.00,"NR","84 min"
80052790.00,2015.00,"TV-14","91 min"
80244783.00,2019.00,"TV-G","1 Season"
80144311.00,2016.00,"TV-MA","89 min"
80109145.00,2016.00,"TV-MA","119 min"
80117455.00,2016.00,"TV-MA","88 min"
80132626.00,2016.00,"TV-14","126 min"
80106124.00,2016.00,"TV-MA","60 min"
81145270.00,2018.00,"TV-MA","81 min"
81128584.00,2019.00,"TV-MA","176 min"
80198478.00,2018.00,"TV-MA","101 min"
80195811.00,2018.00,"TV-MA","1 Season"
80191989.00,2018.00,"TV-MA","77 min"
80097225.00,2018.00,"TV-MA","1 Season"
80242720.00,2015.00,"TV-MA","1 Season"
80238434.00,2018.00,"TV-14","89 min"
80177782.00,2018.00,"TV-MA","90 min"
80217569.00,2018.00,"R","98 min"
80240691.00,2017.00,"TV-MA","1 Season"
80015210.00,2015.00,"NR","69 min"
80134080.00,2016.00,"R","119 min"
80183051.00,2019.00,"TV-MA","1 Season"
81130373.00,2018.00,"TV-14","73 min"
80245117.00,2019.00,"TV-MA","1 Season"
81010818.00,2019.00,"TV-MA","1 Season"
81091378.00,2017.00,"TV-MA","87 min"
81136964.00,2019.00,"TV-14","88 min"
81088332.00,2019.00,"TV-Y7","1 Season"
81121055.00,1993.00,"TV-MA","1 Season"
80233215.00,2019.00,"TV-MA","1 Season"
80241779.00,2018.00,"TV-MA","88 min"
80091936.00,2017.00,"TV-MA","121 min"
81110498.00,2019.00,"TV-PG","15 min"
81081051.00,2019.00,"TV-MA","1 Season"
81060096.00,2019.00,"TV-MA","55 min"
80994807.00,2014.00,"TV-G","49 min"
80133553.00,2017.00,"TV-MA","66 min"
81092491.00,2018.00,"TV-PG","141 min"
70236020.00,2012.00,"TV-14","122 min"
81002747.00,2018.00,"PG","117 min"
81075239.00,2018.00,"TV-MA","95 min"
81108230.00,2019.00,"TV-14","109 min"
80165918.00,2017.00,"TV-Y7","1 Season"
80192018.00,2017.00,"PG-13","152 min"
80200015.00,2018.00,"TV-MA","66 min"
80161640.00,2015.00,"TV-MA","102 min"
80108952.00,2016.00,"R","108 min"
70308063.00,2015.00,"NR","103 min"
80996192.00,2019.00,"TV-MA","63 min"
81090899.00,2018.00,"TV-MA","73 min"
81095399.00,2018.00,"TV-MA","107 min"
80996455.00,2018.00,"TV-MA","1 Season"
80038207.00,2014.00,"TV-14","103 min"
80171598.00,2017.00,"TV-PG","139 min"
80160994.00,2018.00,"TV-MA","95 min"
80191356.00,2016.00,"TV-PG","91 min"
80191357.00,2017.00,"TV-PG","90 min"
80087548.00,2016.00,"TV-Y","1 Season"
80097641.00,2016.00,"TV-MA","80 min"
80097349.00,2016.00,"TV-MA","97 min"
81055402.00,2019.00,"TV-PG","87 min"
80231602.00,2014.00,"TV-MA","79 min"
80179900.00,2018.00,"TV-14","1 Season"
26009364.00,1999.00,"G","89 min"
80231601.00,2016.00,"TV-MA","75 min"
80237975.00,2016.00,"TV-Y","1 Season"
80238351.00,2015.00,"TV-Y","78 min"
80143794.00,2016.00,"TV-MA","81 min"
80168227.00,2017.00,"TV-14","96 min"
70026432.00,2005.00,"G","72 min"
80155477.00,2017.00,"TV-MA","89 min"
80038420.00,2015.00,"NR","92 min"
81035849.00,2014.00,"TV-14","99 min"
80195901.00,2019.00,"NR","96 min"
80128245.00,2016.00,"PG-13","89 min"
80988793.00,2018.00,"TV-MA","1 Season"
80219802.00,2018.00,"TV-MA","74 min"
80993655.00,2018.00,"TV-MA","119 min"
80167644.00,2017.00,"TV-14","92 min"
80027041.00,2017.00,"R","81 min"
81018067.00,2019.00,"TV-MA","113 min"
80220422.00,2019.00,"TV-MA","1 Season"
81033473.00,1998.00,"TV-14","69 min"
81035870.00,2012.00,"TV-MA","99 min"
80993087.00,2016.00,"TV-14","1 Season"
80209013.00,2019.00,"TV-14","1 Season"
81033445.00,1995.00,"TV-14","1 Season"
60024788.00,1997.00,"TV-14","87 min"
80166185.00,2016.00,"TV-PG","161 min"
81035868.00,2014.00,"TV-MA","85 min"
81035877.00,2010.00,"TV-14","112 min"
81131274.00,2019.00,"TV-MA","116 min"
81035876.00,2011.00,"TV-MA","99 min"
81035875.00,2010.00,"TV-MA","101 min"
81035866.00,2012.00,"TV-MA","110 min"
81027187.00,2019.00,"TV-14","116 min"
81035879.00,2010.00,"TV-MA","96 min"
81035871.00,2011.00,"TV-14","83 min"
80997770.00,2017.00,"TV-MA","1 Season"
80173234.00,2015.00,"TV-MA","92 min"
80151644.00,2017.00,"TV-Y7","24 min"
80185223.00,2017.00,"TV-MA","66 min"
80005588.00,2014.00,"TV-14","1 Season"
81028895.00,2019.00,"TV-14","1 Season"
70038131.00,2005.00,"PG","93 min"
81110386.00,2019.00,"TV-14","114 min"
80108430.00,2016.00,"R","110 min"
70135893.00,2010.00,"R","118 min"
80121844.00,2016.00,"R","130 min"
80133117.00,2016.00,"TV-MA","1 Season"
80158750.00,2017.00,"TV-MA","102 min"
80176840.00,2015.00,"TV-PG","1 Season"
80095626.00,2016.00,"TV-MA","1 Season"
80216302.00,2019.00,"TV-MA","110 min"
81105525.00,2018.00,"TV-14","86 min"
81017094.00,2018.00,"TV-14","110 min"
80190535.00,2019.00,"TV-14","122 min"
80241071.00,2018.00,"TV-MA","99 min"
80233611.00,2018.00,"TV-MA","70 min"
80993106.00,2017.00,"TV-MA","1 Season"
80160814.00,2014.00,"TV-MA","100 min"
80993404.00,2019.00,"TV-MA","59 min"
81092781.00,2018.00,"TV-Y7-FV","65 min"
81001090.00,2018.00,"R","126 min"
81083891.00,2018.00,"TV-MA","97 min"
81092782.00,2018.00,"TV-Y7-FV","68 min"
81092780.00,2018.00,"TV-Y7-FV","65 min"
81092783.00,2018.00,"TV-Y7-FV","63 min"
81136963.00,2017.00,"TV-14","89 min"
80195801.00,2018.00,"TV-MA","1 Season"
80999727.00,2018.00,"TV-MA","1 Season"
80993088.00,2016.00,"TV-MA","1 Season"
80076698.00,2015.00,"PG-13","105 min"
80038159.00,2015.00,"R","122 min"
80037691.00,2015.00,"R","88 min"
80998296.00,2018.00,"TV-MA","91 min"
80049873.00,2017.00,"TV-MA","91 min"
80094358.00,2015.00,"TV-PG","81 min"
80174177.00,2017.00,"TV-PG","92 min"
81123051.00,2018.00,"TV-14","53 min"
81081067.00,2019.00,"TV-MA","1 Season"
70305217.00,2014.00,"TV-MA","1 Season"
81034980.00,2019.00,"TV-PG","40 min"
81123052.00,2019.00,"TV-14","113 min"
81035887.00,2017.00,"TV-MA","117 min"
81113927.00,2018.00,"TV-14","90 min"
70302572.00,2011.00,"TV-14","1 Season"
81108280.00,2019.00,"TV-14","1 Season"
80213115.00,2019.00,"TV-MA","1 Season"
81027195.00,2017.00,"TV-MA","1 Season"
70074315.00,2006.00,"R","104 min"
81002885.00,2018.00,"TV-G","48 min"
80991033.00,2018.00,"TV-MA","121 min"
80244547.00,2018.00,"TV-MA","106 min"
80991025.00,2017.00,"TV-G","74 min"
80184100.00,2018.00,"TV-14","106 min"
80131280.00,2017.00,"TV-14","113 min"
80991026.00,2017.00,"TV-MA","119 min"
80243582.00,2018.00,"TV-Y","1 Season"
80243473.00,2018.00,"TV-Y","1 Season"
80164206.00,2016.00,"TV-MA","77 min"
80187684.00,2017.00,"TV-PG","104 min"
80160726.00,2017.00,"TV-MA","73 min"
80104706.00,2015.00,"TV-14","102 min"
80172284.00,2016.00,"TV-MA","82 min"
80158770.00,2017.00,"TV-14","47 min"
70302844.00,2014.00,"G","78 min"
80213322.00,2019.00,"TV-PG","1 Season"
80245601.00,2019.00,"TV-PG","95 min"
80222951.00,2019.00,"TV-MA","1 Season"
80242619.00,2019.00,"PG-13","98 min"
80230561.00,2019.00,"TV-MA","1 Season"
80238711.00,2019.00,"TV-MA","1 Season"
70267830.00,2013.00,"R","82 min"
81035853.00,2014.00,"TV-MA","97 min"
81035841.00,2016.00,"TV-14","102 min"
80220816.00,2019.00,"TV-MA","1 Season"
81147766.00,2019.00,"TV-14","61 min"
81035889.00,2018.00,"TV-MA","93 min"
81088277.00,2019.00,"TV-MA","117 min"
81035874.00,2010.00,"TV-14","108 min"
81035883.00,2017.00,"TV-MA","126 min"
81035848.00,2011.00,"TV-14","93 min"
80176756.00,2017.00,"PG-13","98 min"
80168221.00,2017.00,"TV-MA","102 min"
70261178.00,2012.00,"R","96 min"
81002929.00,2019.00,"TV-MA","60 min"
80221016.00,2019.00,"TV-MA","142 min"
80994442.00,2017.00,"TV-PG","76 min"
80222188.00,2017.00,"TV-14","95 min"
80221640.00,2018.00,"PG","113 min"
81044608.00,2007.00,"TV-Y","1 Season"
80163409.00,2016.00,"TV-14","1 Season"
60001104.00,1991.00,"NR","112 min"
80132601.00,2016.00,"TV-MA","85 min"
80163277.00,2016.00,"TV-14","1 Season"
80176866.00,2017.00,"TV-14","1 Season"
80162114.00,2016.00,"TV-14","1 Season"
80163369.00,2015.00,"TV-14","1 Season"
80114989.00,2016.00,"TV-MA","108 min"
80163266.00,2016.00,"TV-14","1 Season"
81092768.00,2014.00,"TV-MA","125 min"
81092766.00,2016.00,"TV-MA","119 min"
70060018.00,2008.00,"PG-13","109 min"
70202141.00,2011.00,"R","100 min"
80188935.00,2019.00,"TV-14","1 Season"
81032375.00,2018.00,"TV-MA","98 min"
352989.00,1976.00,"R","98 min"
81034775.00,2018.00,"TV-MA","1 Season"
81062606.00,2017.00,"TV-MA","128 min"
81077795.00,2018.00,"TV-PG","83 min"
81092767.00,2015.00,"TV-MA","105 min"
81092909.00,2019.00,"TV-MA","109 min"
81070008.00,2019.00,"TV-14","83 min"
70098605.00,2008.00,"R","101 min"
81077539.00,2018.00,"TV-14","78 min"
20129240.00,1998.00,"PG-13","110 min"
70108017.00,2009.00,"PG-13","116 min"
70011219.00,2004.00,"PG-13","141 min"
80097424.00,2016.00,"PG-13","120 min"
80203143.00,2019.00,"TV-14","97 min"
81068732.00,2019.00,"TV-14","109 min"
60026155.00,2003.00,"PG","105 min"
80994443.00,2017.00,"TV-14","126 min"
80245442.00,2017.00,"TV-MA","130 min"
80190515.00,2017.00,"TV-MA","99 min"
80229216.00,2018.00,"TV-14","1 Season"
80048218.00,2015.00,"PG-13","89 min"
60033300.00,2004.00,"PG","136 min"
70011206.00,2004.00,"PG","131 min"
80998558.00,2016.00,"TV-14","165 min"
80190097.00,2018.00,"TV-MA","1 Season"
80168167.00,2018.00,"TV-MA","110 min"
80245626.00,2015.00,"TV-MA","85 min"
80196584.00,2017.00,"PG-13","92 min"
80157084.00,1993.00,"TV-14","154 min"
80158580.00,2017.00,"TV-PG","44 min"
80108609.00,2017.00,"TV-PG","104 min"
80173267.00,2017.00,"TV-MA","76 min"
80144804.00,2016.00,"TV-MA","96 min"
80139214.00,2017.00,"TV-MA","63 min"
80106038.00,2016.00,"TV-MA","108 min"
80122189.00,2015.00,"TV-MA","1 Season"
60000901.00,2000.00,"PG","105 min"
80158769.00,2017.00,"TV-14","47 min"
80158579.00,2017.00,"TV-PG","44 min"
80121872.00,2009.00,"TV-14","1 Season"
80158920.00,2015.00,"TV-MA","109 min"
80107736.00,2016.00,"TV-14","89 min"
80148967.00,2017.00,"TV-MA","92 min"
70057994.00,1993.00,"NR","122 min"
